actual_HR_count
10
7
20
10
1
0
2
7
2
11
7
4
5
11
2
4
1
0
2
2
5
1
7
6
3
4
6
11
12
10
6
8
2
0
11
9
13
11
6
7
5
1
0
4
2
1
1
0
0
1
3
3
0
3
5
3
1
3
0
26
27
46
40
40
40
40
38
38
11
41
34
22
0
11
13
19
19
16
31
18
6
20
13
0
11
7
15
12
10
3
0
3
2
1
3
0
0
0
2
13
10
3
7
3
0
3
5
0
4
0
0
0
36
36
36
37
29
44
24
20
24
18
2
0
2
15
17
12
11
15
13
8
10
12
6
6
13
9
14
3
9
14
5
1
6
2
1
2
0
0
0
1
2
3
4
4
2
4
1
1
0
1
0
0
3
1
2
2
2
1
0
1
0
2
0
11
7
10
0
1
4
0
6
3
2
6
2
5
3
6
9
3
10
6
23
4
4
10
5
5
3
4
0
9
0
5
6
8
3
1
6
4
4
2
2
7
1
1
0
1
0
1
5
4
18
10
12
9
16
4
3
0
8
5
0
0
0
3
2
2
1
4
6
1
3
3
1
0
2
4
9
7
3
15
4
0
1
0
2
1
1
0
2
0
1
1
0
0
0
0
1
0
0
2
1
0
1
0
4
3
3
11
12
6
3
0
17
23
11
1
1
8
7
13
9
5
5
18
19
0
5
4
0
0
4
4
3
1
5
2
1
1
1
1
0
0
1
0
0
0
5
21
16
10
9
1
1
1
4
0
3
15
17
7
0
9
0
16
13
7
7
7
12
2
13
7
0
2
0
1
1
0
2
0
1
5
1
3
16
12
15
1
0
6
17
2
36
26
8
26
11
10
6
0
2
8
7
11
5
4
8
8
1
2
1
5
7
5
11
1
1
4
4
12
12
24
16
3
32
14
20
16
20
10
10
2
2
5
6
4
10
12
6
10
6
0
0
9
0
10
4
0
17
8
11
9
0
1
0
0
3
3
17
15
6
13
0
4
0
2
2
12
1
5
0
0
9
3
12
7
12
13
9
9
22
8
6
20
16
13
1
1
31
32
31
33
36
19
22
2
2
7
3
2
12
8
4
8
6
1
4
3
0
5
9
6
2
1
13
2
3
0
19
28
32
15
7
7
6
0
9
4
11
21
12
5
1
4
7
3
1
0
24
8
32
27
30
8
25
21
17
1
12
27
10
20
20
12
10
13
3
3
3
1
14
3
1
1
2
7
11
21
15
19
29
15
9
15
10
0
3
3
15
21
11
4
11
19
17
16
11
16
7
12
2
0
5
3
3
1
5
9
25
0
8
4
14
6
16
7
8
7
6
8
0
8
0
8
0
21
17
14
10
12
18
3
5
2
3
3
6
0
1
5
6
1
1
1
4
7
5
0
2
11
15
13
10
14
12
9
1
1
4
2
13
9
32
18
19
9
11
4
8
13
9
6
4
1
0
4
0
4
0
0
1
2
10
9
4
9
2
1
2
0
0
1
3
3
12
6
9
17
11
13
15
12
9
0
3
2
0
28
27
24
14
12
19
1
21
19
10
15
3
9
1
21
23
23
18
18
8
10
7
13
15
19
14
19
2
8
5
2
2
1
2
2
6
4
2
1
0
0
15
18
15
9
6
15
10
3
9
1
0
3
20
0
6
3
1
1
15
8
9
4
1
0
3
0
1
0
6
4
0
1
0
3
2
8
2
2
2
2
2
11
11
1
14
9
2
11
7
2
1
0
0
2
16
14
3
12
16
15
10
14
4
20
18
1
3
8
13
14
7
17
10
8
9
8
8
9
4
5
7
15
13
14
6
5
3
5
2
2
5
2
2
3
6
0
2
1
0
4
1
4
7
2
2
0
1
0
1
3
4
8
2
1
3
2
6
3
1
0
15
24
24
32
18
19
34
20
28
28
17
11
4
5
5
2
8
0
2
0
0
6
4
4
4
3
0
12
4
5
2
4
1
1
0
0
0
1
1
2
0
6
7
3
0
2
4
3
18
9
0
1
22
11
12
5
9
4
5
8
1
3
1
6
10
0
3
6
2
4
5
1
6
6
1
2
29
47
41
30
16
18
37
38
20
27
0
16
4
11
3
5
7
4
0
0
0
2
1
3
4
0
3
1
1
4
14
9
51
44
35
30
28
31
39
13
17
1
3
0
4
0
0
0
0
0
11
34
18
2
15
2
2
11
8
2
0
2
0
1
4
6
12
4
3
6
6
2
4
3
0
0
0
0
0
5
1
2
3
6
3
6
0
0
1
12
19
21
22
30
4
17
15
0
2
2
1
3
1
1
3
10
8
2
8
4
3
5
4
8
3
2
0
1
0
0
2
0
1
0
2
2
0
10
3
0
0
3
0
0
0
8
4
4
1
0
4
1
0
0
0
9
8
0
32
4
9
16
7
10
11
19
13
17
20
15
8
17
12
26
11
6
5
2
4
1
0
1
2
5
6
10
7
11
3
3
3
4
1
4
5
2
5
3
3
0
13
28
24
21
14
2
0
1
7
2
6
19
17
0
0
0
0
2
0
3
0
2
0
13
10
12
21
12
18
11
7
2
1
7
7
14
9
10
8
12
2
6
4
2
5
3
1
2
0
27
20
7
8
8
1
3
4
8
7
20
10
3
3
6
3
9
9
20
13
19
0
12
11
2
6
0
0
0
1
0
2
2
2
6
2
4
3
1
3
1
0
7
2
16
22
20
22
20
14
12
5
27
12
3
14
7
1
0
0
3
2
4
8
2
2
0
0
6
0
1
1
2
4
2
5
2
0
0
10
1
5
12
12
18
29
21
26
25
30
26
19
15
22
12
12
18
22
12
23
21
20
27
4
0
6
12
15
9
10
16
12
11
7
11
9
6
2
21
21
22
20
6
2
1
5
3
10
10
18
8
13
7
9
7
0
0
0
8
1
6
12
10
16
16
16
9
2
1
6
1
2
2
0
9
6
4
1
1
1
5
4
6
4
3
21
17
6
10
5
4
4
9
6
0
11
1
0
3
1
19
11
21
13
13
24
21
22
12
29
12
27
26
20
28
30
3
19
21
1
5
33
53
26
47
1
0
1
4
9
3
32
40
40
46
33
6
25
12
22
35
12
5
0
2
0
2
2
5
7
0
6
0
1
3
1
7
6
9
8
17
8
13
22
14
14
24
19
20
11
5
4
0
3
5
0
2
0
5
1
5
8
6
6
4
6
3
3
0
11
14
31
34
18
20
21
18
5
6
0
9
14
12
9
10
11
1
0
0
2
0
0
3
0
1
4
9
4
2
7
9
2
0
0
7
0
13
17
5
3
4
6
9
1
3
15
5
13
9
3
4
5
4
0
1
0
0
0
1
1
0
12
14
10
25
17
0
11
7
23
38
2
1
1
2
10
7
2
5
8
1
6
6
2
1
1
2
5
2
0
7
6
24
13
12
27
13
15
11
4
14
5
1
4
2
6
3
0
1
1
1
4
4
0
1
4
4
21
15
3
2
0
3
3
2
13
7
1
3
3
1
0
0
0
0
24
13
21
23
11
15
21
13
11
21
17
2
10
7
0
0
0
2
0
5
3
4
2
7
19
18
9
4
14
5
3
3
0
3
15
15
5
21
27
40
31
26
22
34
23
12
2
8
4
5
2
1
2
2
1
3
2
3
2
4
14
13
24
13
16
8
10
0
8
6
8
5
0
1
7
0
5
3
11
7
6
6
2
4
2
3
1
4
2
1
0
16
15
15
13
54
43
27
28
35
40
25
9
1
9
7
1
13
8
18
12
1
4
10
15
16
6
8
23
14
20
19
13
0
4
11
8
11
9
18
12
9
9
5
7
16
10
12
9
4
5
4
1
1
1
3
0
4
0
0
2
0
4
2
2
16
20
19
14
5
7
10
9
3
6
5
0
21
22
23
23
23
23
25
11
6
7
12
13
11
18
6
2
2
9
9
1
9
9
25
14
12
22
5
6
1
0
4
8
4
7
0
1
0
2
9
6
4
8
3
1
8
12
12
27
24
15
9
0
14
0
0
1
7
1
1
1
0
0
0
2
4
3
37
32
19
26
24
27
25
21
28
26
21
10
2
22
21
6
5
15
10
27
16
14
5
6
10
4
10
7
3
17
11
0
3
0
1
0
1
3
3
0
0
3
4
9
2
5
6
3
2
2
0
12
13
19
3
3
0
1
4
5
1
0
4
4
1
1
0
0
0
2
6
11
7
4
5
4
3
9
3
0
30
23
29
16
25
17
22
23
19
12
3
4
1
23
13
9
17
4
0
7
20
19
32
11
15
20
4
8
10
16
12
19
20
21
35
27
25
19
16
19
14
13
11
7
10
4
2
0
5
8
9
3
1
5
1
1
2
0
27
26
30
33
10
29
14
21
18
8
5
8
8
11
6
2
2
3
0
0
4
32
33
29
31
17
30
28
20
26
19
16
27
17
21
22
3
5
6
1
1
0
6
3
3
5
4
0
0
9
4
11
10
0
0
0
0
3
15
31
18
13
16
5
6
7
2
3
2
0
0
0
0
4
3
5
5
1
5
6
3
5
7
2
2
0
0
0
3
6
12
5
1
4
7
1
2
0
0
0
7
1
2
4
0
4
7
20
19
16
18
5
1
8
7
0
0
21
30
25
19
0
15
7
4
3
3
2
9
6
16
15
6
9
1
2
1
0
8
5
8
1
3
1
2
0
0
0
0
0
1
4
0
16
18
29
5
17
1
2
2
0
0
0
1
0
2
0
3
3
3
0
0
3
0
3
6
9
7
8
1
5
2
13
12
5
4
18
31
41
25
31
26
32
5
2
6
3
1
0
1
1
1
2
0
3
0
0
2
2
7
0
3
9
9
1
4
1
2
2
8
1
1
3
0
2
1
1
1
2
3
3
7
0
6
7
1
2
0
2
7
0
0
11
17
15
19
16
19
16
11
2
0
0
1
1
0
1
0
0
10
5
1
1
0
0
0
1
4
4
5
4
3
3
0
5
5
1
4
2
0
14
23
5
4
0
14
12
35
2
0
0
1
3
1
2
1
6
1
3
0
6
12
7
22
0
5
2
1
0
3
1
0
0
0
0
0
4
0
1
0
2
1
0
1
6
0
3
28
19
21
15
5
16
4
9
9
0
6
12
0
1
15
3
1
5
11
17
7
24
22
23
11
22
15
11
0
3
2
5
1
14
4
2
0
0
0
9
5
2
0
0
7
4
5
16
10
11
8
2
7
3
0
1
1
1
3
0
7
1
2
3
3
6
4
5
13
1
6
1
3
5
1
0
5
11
13
7
1
0
0
0
0
0
0
9
13
11
19
12
10
5
7
7
6
0
8
2
28
14
14
14
19
3
1
2
2
0
2
0
1
2
4
2
7
2
9
19
19
25
32
33
29
27
4
8
11
10
14
1
12
11
14
6
1
10
1
0
3
3
2
8
5
7
13
10
20
7
8
5
13
12
11
6
11
4
23
13
2
15
19
20
7
18
1
6
2
0
2
0
0
4
3
1
3
15
15
12
1
2
5
9
14
0
5
16
11
10
2
0
0
1
0
3
1
2
5
0
0
1
8
1
3
0
1
3
3
2
6
3
1
8
4
0
9
2
13
24
18
16
20
33
21
23
34
16
20
19
29
5
4
5
3
0
8
9
0
5
0
1
6
4
10
7
7
13
9
3
6
8
7
6
3
0
8
9
10
9
0
17
5
9
9
17
12
0
0
11
14
5
14
6
5
12
9
1
0
1
4
4
3
0
7
5
5
4
6
9
7
5
6
4
5
3
2
3
3
1
0
1
2
0
9
3
13
17
20
25
0
6
4
4
3
3
2
0
0
1
3
5
5
10
8
6
7
3
16
26
24
30
30
33
24
27
26
24
3
4
2
0
7
1
11
14
7
9
10
12
0
5
4
2
16
10
2
6
3
3
1
1
5
1
6
11
1
0
6
1
18
7
10
4
7
5
1
5
10
8
6
2
3
2
0
0
0
0
4
7
3
5
2
1
2
6
3
9
8
1
2
12
10
6
6
8
1
1
6
4
6
4
1
2
9
10
14
20
7
15
14
0
28
19
23
20
20
29
25
14
14
17
10
32
16
9
11
24
22
10
7
2
7
2
22
8
0
5
0
1
7
5
2
3
12
0
6
9
18
22
14
21
23
38
30
27
15
22
39
19
22
13
0
3
12
11
10
36
24
36
23
38
7
7
10
7
8
18
22
23
23
16
12
5
17
14
7
0
8
33
28
23
26
27
25
32
21
4
2
0
0
1
28
34
38
36
50
48
30
49
37
23
32
27
33
28
22
17
15
17
24
19
12
1
3
4
17
26
22
17
28
32
14
4
1
1
2
0
0
4
2
1
0
0
6
3
2
0
9
6
1
1
3
4
0
4
1
0
0
3
0
3
0
2
6
0
0
1
0
0
0
0
11
21
30
31
34
27
34
26
24
18
13
14
15
4
3
6
4
4
14
2
2
10
21
12
22
15
30
0
3
6
0
0
6
2
3
2
8
1
12
14
13
11
15
12
12
13
13
5
1
4
3
18
7
0
7
1
3
6
1
0
0
0
7
8
7
4
7
6
0
0
2
0
0
0
0
1
12
2
4
0
4
8
11
8
14
6
5
2
23
0
7
3
20
18
11
12
20
8
2
8
13
20
28
21
12
30
5
1
4
4
1
5
0
1
2
10
9
2
8
3
1
1
1
0
2
4
0
0
0
1
0
2
1
1
1
0
1
1
5
2
1
4
0
0
4
4
5
4
10
3
1
3
0
1
0
0
3
1
9
1
5
16
0
1
6
10
5
6
11
2
2
2
1
0
3
24
21
27
23
31
16
7
20
24
14
33
25
12
25
26
5
16
17
29
33
24
21
10
24
20
13
19
3
0
0
14
7
9
2
0
1
0
2
0
1
2
9
12
9
5
4
5
3
3
3
9
18
16
1
3
3
5
1
8
6
8
8
8
3
6
10
8
10
13
11
15
2
14
20
14
7
0
3
6
5
6
9
2
1
2
0
0
0
2
7
7
3
2
18
14
6
10
7
1
14
17
14
14
15
8
24
15
20
25
0
20
5
4
6
8
2
0
0
0
6
8
18
14
16
9
14
12
20
10
24
12
17
24
8
16
4
5
0
1
1
3
19
16
23
22
19
36
18
49
23
37
9
38
26
16
17
15
14
17
6
9
1
2
1
1
16
3
0
0
1
2
16
9
17
15
11
9
11
13
1
1
4
4
2
4
3
1
0
1
0
0
0
2
2
5
11
13
9
17
18
5
9
6
9
24
29
41
7
7
10
16
0
2
3
5
6
5
5
6
3
6
4
1
1
17
23
34
24
18
21
26
30
29
21
9
18
0
6
10
15
14
11
7
3
4
5
4
5
0
0
7
8
19
26
14
16
19
30
40
26
26
9
5
25
12
6
3
11
4
0
1
2
0
3
3
0
4
1
0
20
12
15
22
26
21
15
24
16
29
35
14
14
1
3
0
2
4
2
5
6
19
16
3
0
6
14
21
7
13
13
15
15
20
13
0
9
7
1
6
0
0
1
3
8
2
3
0
0
2
1
4
1
3
4
0
4
1
2
0
4
6
7
3
1
6
5
7
2
7
1
3
0
1
1
1
1
0
1
2
0
0
0
15
10
8
33
25
36
40
36
66
63
50
64
49
40
35
14
21
20
34
36
35
31
35
37
34
27
28
22
19
32
27
31
30
13
2
0
2
14
6
16
13
19
21
6
26
17
0
4
2
0
1
3
0
0
2
7
4
2
8
9
10
6
12
4
8
21
8
15
11
4
2
0
0
0
0
1
0
1
7
14
4
4
0
28
21
13
6
2
9
10
18
12
7
2
7
2
4
14
37
22
17
13
26
2
9
4
1
2
2
3
6
4
1
1
0
8
5
0
1
2
3
1
0
3
3
2
26
31
23
23
36
6
25
17
1
9
0
10
18
20
31
41
47
54
35
23
28
32
29
23
30
35
37
14
28
33
42
24
5
16
13
13
12
12
23
11
17
17
11
9
1
9
6
11
8
28
2
2
8
0
0
28
14
1
29
16
11
3
7
4
2
4
2
2
3
0
4
0
0
2
2
3
0
8
9
24
19
22
2
5
10
2
8
4
0
1
0
3
8
0
2
15
4
0
2
26
29
27
39
39
29
37
28
5
5
4
3
11
0
24
3
0
0
2
12
20
17
28
14
19
14
26
11
33
23
31
22
21
11
2
20
18
31
9
32
19
13
17
11
2
11
9
27
13
18
23
12
2
1
3
11
11
24
17
16
10
25
28
25
28
30
2
18
3
0
1
2
7
5
7
2
1
1
2
0
27
22
21
24
11
11
24
13
18
5
0
6
0
0
17
30
21
20
18
18
18
18
8
12
0
3
1
7
10
17
9
10
2
19
12
8
0
1
1
4
1
1
6
2
1
2
0
0
13
8
16
14
9
29
20
21
10
8
2
13
20
31
23
11
20
12
4
14
2
5
10
4
9
7
8
4
8
2
0
0
0
3
0
2
2
1
1
6
3
2
6
2
4
6
0
33
26
18
14
3
14
11
6
11
10
0
0
5
2
0
3
13
5
5
3
6
2
26
32
35
21
31
36
6
12
8
11
8
8
9
2
3
2
3
0
0
0
11
9
26
15
14
25
11
12
2
8
0
8
4
4
3
2
21
13
12
16
50
18
18
24
19
8
1
2
5
5
0
0
4
0
3
1
4
6
4
3
5
1
2
3
4
1
2
2
1
1
1
0
10
8
15
7
6
12
8
1
3
0
0
3
3
2
3
2
2
0
0
0
13
4
4
6
21
6
22
15
22
20
16
8
20
15
15
24
26
21
10
8
1
4
2
0
7
0
0
1
0
3
0
3
10
9
5
2
1
0
1
0
5
0
0
0
2
5
1
0
10
14
10
14
11
4
27
43
46
19
27
47
42
45
39
22
35
8
24
5
0
1
13
29
25
21
9
1
1
5
3
9
14
17
9
4
9
8
10
6
5
2
1
10
8
25
20
24
19
13
13
1
15
20
17
5
7
0
4
0
6
11
7
8
5
3
3
3
2
0
6
7
5
6
7
7
5
6
5
5
4
1
6
6
22
11
22
31
28
18
18
34
11
9
11
0
1
6
1
0
2
7
17
11
12
4
6
26
27
25
12
30
17
10
14
12
0
12
12
18
13
7
2
5
8
2
2
10
24
11
12
11
17
17
15
13
10
17
6
22
14
4
14
3
0
11
10
14
13
19
19
7
2
3
0
7
0
0
0
18
39
38
28
36
46
33
29
20
24
26
32
34
6
2
8
0
2
5
2
3
3
3
4
14
7
6
11
17
19
18
8
4
0
19
10
14
13
21
3
5
1
5
7
5
6
3
10
12
8
3
2
0
0
0
10
3
3
0
1
1
0
0
1
2
1
3
5
4
11
12
13
1
7
4
2
4
0
8
7
6
6
0
5
1
2
2
0
2
2
18
7
15
12
4
4
1
1
0
2
1
2
1
3
5
3
1
0
0
3
0
3
0
2
6
11
10
11
3
13
1
8
7
11
2
1
0
12
10
7
17
2
1
2
0
6
5
3
8
4
11
7
7
8
4
11
9
4
1
4
3
5
6
2
13
9
3
7
5
5
1
14
15
0
3
7
6
10
20
15
3
9
0
16
25
14
11
9
0
1
9
14
3
4
5
13
4
0
5
0
0
8
14
3
10
0
3
12
9
12
14
5
11
8
15
6
3
12
2
6
2
4
1
4
7
2
2
5
4
3
5
1
1
6
12
4
1
8
27
37
26
34
24
11
5
20
3
26
8
28
5
6
4
0
0
0
0
0
1
0
2
0
5
5
8
6
3
7
3
1
1
2
0
2
3
0
0
6
3
3
3
0
2
1
9
9
10
16
5
9
6
20
20
27
33
43
38
41
41
12
32
37
14
32
13
6
13
1
9
2
12
5
14
6
5
13
10
7
7
14
7
5
8
8
11
3
8
12
17
13
11
11
10
2
3
0
5
1
0
2
3
2
2
2
0
3
9
3
0
1
1
1
4
5
2
7
8
9
9
5
2
2
1
0
0
1
15
20
13
21
23
48
19
25
26
25
8
28
32
36
30
19
18
3
0
0
0
10
13
12
22
24
14
14
22
8
2
0
1
4
5
5
5
5
1
5
6
24
14
6
14
2
1
0
3
4
1
4
0
0
2
0
2
6
7
3
5
5
2
0
8
19
23
22
30
24
41
43
7
20
26
0
1
8
5
12
4
0
0
18
12
21
14
8
17
13
14
40
32
21
31
24
28
32
6
1
15
3
16
11
15
24
7
9
18
7
3
1
1
25
25
25
22
24
27
20
9
5
36
23
42
42
41
52
57
47
36
48
35
54
35
30
30
16
18
7
33
24
15
8
0
4
1
1
2
1
1
1
1
2
2
2
7
3
0
4
0
2
5
1
1
15
9
23
6
5
11
2
5
8
4
3
5
23
18
21
10
6
1
5
0
0
3
2
0
0
1
2
8
11
3
0
2
0
0
15
13
13
10
12
6
13
9
4
1
0
0
0
0
0
1
2
0
15
10
11
6
11
4
5
2
0
7
32
9
11
3
22
7
24
29
26
38
16
41
33
27
10
7
22
32
24
15
19
4
10
17
27
25
17
16
13
11
2
0
0
0
2
2
11
5
0
0
1
1
1
1
0
0
3
2
0
1
1
5
6
14
7
7
4
4
4
6
7
12
9
3
17
16
10
1
1
0
0
2
3
2
0
0
14
6
1
0
0
15
4
16
3
2
12
16
3
3
2
0
0
4
19
15
2
2
0
5
1
4
2
24
18
16
1
9
4
1
3
1
7
6
10
7
10
16
13
6
1
1
3
6
4
3
2
2
1
1
3
0
0
0
9
4
4
7
8
5
1
5
2
0
1
1
4
2
1
1
1
0
0
0
0
0
1
9
6
5
4
1
2
3
2
4
6
6
7
7
3
0
8
6
5
2
6
1
6
4
2
10
8
2
4
3
0
6
24
30
36
40
31
27
18
22
27
28
25
34
26
18
15
31
25
31
19
8
27
0
1
2
6
4
3
1
24
24
26
31
31
32
37
32
28
26
24
18
9
6
3
3
11
8
3
3
7
0
18
7
9
8
2
2
10
10
3
0
3
0
10
2
0
1
4
0
2
0
3
3
2
6
1
2
2
2
5
1
0
0
0
6
1
0
0
1
1
3
2
25
10
7
13
6
5
9
0
3
5
5
27
10
5
4
1
3
1
4
8
1
1
3
0
0
3
1
0
6
0
18
20
15
18
21
4
1
0
1
0
5
1
3
3
0
11
15
15
10
10
5
10
4
7
5
1
4
2
5
1
0
2
1
0
4
0
2
0
3
0
0
1
0
5
10
4
12
4
4
3
4
11
3
3
13
34
26
22
26
11
40
6
9
3
6
11
14
3
2
1
6
4
2
1
3
8
2
2
3
4
12
0
2
5
1
0
2
8
7
4
3
1
4
5
7
24
21
32
27
18
41
40
35
31
22
28
39
31
26
12
5
15
16
11
16
18
5
3
1
1
19
19
7
7
7
13
10
5
5
3
19
12
20
34
11
7
35
1
0
2
1
0
2
3
11
10
13
11
9
9
9
6
4
4
2
0
1
0
0
0
0
0
0
0
0
0
1
0
2
3
1
3
5
3
3
2
1
0
0
4
6
5
10
10
17
21
4
0
0
4
1
3
3
1
1
10
3
5
0
3
6
14
8
2
4
14
9
8
17
13
12
16
10
1
13
4
20
28
32
27
23
32
23
20
16
16
15
6
10
3
3
4
5
5
5
2
5
5
0
0
8
12
16
21
22
4
4
5
8
5
2
2
4
0
3
6
10
10
5
4
2
1
3
2
0
1
0
0
29
17
27
32
24
20
11
2
9
6
5
0
8
12
19
24
14
9
11
8
0
0
1
1
7
2
19
12
5
0
0
0
8
5
12
12
16
14
14
8
4
4
2
2
16
23
13
9
4
2
21
5
5
6
7
11
22
10
1
4
3
1
0
6
2
3
0
2
10
12
1
8
3
15
12
15
7
13
10
0
1
0
0
0
1
0
1
0
0
5
2
1
2
0
0
1
0
2
26
25
13
8
0
0
6
7
6
9
1
2
3
5
3
32
22
32
29
26
34
21
20
13
6
16
15
18
28
27
11
19
